ID,price,bathrooms,bedrooms,square_feet,latitude,longitude,category,has_photo,state
6191,1586,1.5,2,932,39.1627,-76.6354,housing/rent/apartment,Thumbnail,MD
6195,2195,1.0,2,933,45.5091,-122.6449,housing/rent/apartment,Thumbnail,OR
6196,1527,1.0,2,933,39.0956,-76.6212,housing/rent/apartment,Yes,MD
6198,785,1.0,3,933,39.8456,-84.1117,housing/rent/apartment,Yes,OH
6200,1495,1.5,2,934,42.1165,-88.5022,housing/rent/apartment,Thumbnail,IL
6203,2250,2.0,2,935,40.789,-74.0122,housing/rent/apartment,Thumbnail,NJ
6206,1450,1.0,2,935,38.7555,-76.9825,housing/rent/apartment,Thumbnail,MD
6208,1335,2.0,1,935,39.2946,-76.6235,housing/rent/apartment,Thumbnail,MD
6209,1315,1.5,2,935,39.4915,-76.6609,housing/rent/apartment,Yes,MD
6210,1173,2.0,2,935,41.1735,-81.4497,housing/rent/apartment,Thumbnail,OH
6211,999,2.0,2,935,41.6828,-93.7077,housing/rent/apartment,Thumbnail,IA
6213,900,1.0,2,935,41.4712,-81.5155,housing/rent/apartment,Thumbnail,OH
6214,850,1.0,1,935,41.26,-95.8358,housing/rent/apartment,Thumbnail,IA
6215,835,1.0,2,935,48.2469,-101.3017,housing/rent/apartment,Thumbnail,ND
6218,1833,2.0,2,936,47.4608,-122.2095,housing/rent/apartment,Thumbnail,WA
6219,1676,1.0,1,936,32.8212,-96.7853,housing/rent/apartment,Thumbnail,TX
6220,1599,1.0,3,936,40.1145,-88.2723,housing/rent/apartment,Thumbnail,IL
6223,850,1.0,3,936,40.4738,-86.1409,housing/rent/apartment,Thumbnail,IN
6224,645,2.0,2,936,36.5311,-82.5209,housing/rent/apartment,Thumbnail,TN
6226,1528,1.0,1,937,39.644,-104.9026,housing/rent/apartment,Thumbnail,CO
6227,1267,2.0,2,937,32.8525,-97.1399,housing/rent/apartment,No,TX
6229,995,1.0,2,937,40.4261,-79.7631,housing/rent/apartment,Yes,PA
6230,1600,1.0,2,938,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
6231,1595,2.0,1,938,48.7871,-122.4437,housing/rent/apartment,Thumbnail,WA
6232,1485,2.0,2,938,45.661,-122.5489,housing/rent/apartment,Thumbnail,WA
6233,1255,2.0,2,938,32.8525,-97.1399,housing/rent/apartment,Yes,TX
6234,1050,2.0,2,938,29.4624,-98.5253,housing/rent/apartment,Thumbnail,TX
6236,1900,1.5,1,939,25.8275,-80.1842,housing/rent/apartment,Thumbnail,FL
6237,1889,1.0,1,939,29.7714,-95.4343,housing/rent/apartment,Thumbnail,TX
6239,1558,1.0,1,939,32.7826,-96.777,housing/rent/apartment,Thumbnail,TX
6240,1545,2.0,2,939,40.3346,-74.5794,housing/rent/apartment,Thumbnail,NJ
6242,1390,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6244,1370,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,No,OK
6245,1370,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,No,OK
6246,1370,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6247,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,No,OK
6249,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6251,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6252,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6253,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6254,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6255,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6256,1350,2.0,2,939,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6257,1186,1.0,1,939,30.2989,-81.6324,housing/rent/apartment,Thumbnail,FL
6258,783,1.0,2,939,33.56,-101.8904,housing/rent/apartment,Thumbnail,TX
6259,1895,1.0,3,940,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6260,1832,2.0,2,940,36.3086,-78.5906,housing/rent/apartment,Thumbnail,NC
6261,1685,1.0,1,940,38.7999,-77.1072,housing/rent/apartment,Thumbnail,VA
6262,1489,1.0,1,940,39.6894,-105.1119,housing/rent/apartment,Thumbnail,CO
6263,1398,2.0,2,940,39.7883,-104.8265,housing/rent/apartment,Thumbnail,CO
6265,1265,1.5,2,940,39.6821,-104.8846,housing/rent/apartment,Thumbnail,CO
6266,1190,2.0,2,940,42.7449,-83.0073,housing/rent/apartment,Thumbnail,MI
6268,968,1.0,2,940,41.4983,-81.6437,housing/rent/apartment,Thumbnail,OH
6269,932,1.0,2,940,41.4983,-81.6437,housing/rent/apartment,Thumbnail,OH
6270,922,1.5,2,940,35.4571,-81.8035,housing/rent/apartment,Yes,NC
6272,659,2.0,2,940,41.6307,-83.5779,housing/rent/apartment,Thumbnail,OH
6273,625,1.0,2,940,47.9179,-97.0658,housing/rent/apartment,Thumbnail,ND
6274,1755,1.0,2,941,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
6275,1415,1.0,1,941,35.3753,-119.0319,housing/rent/apartment,Thumbnail,CA
6277,1495,1.0,2,942,39.4276,-76.7727,housing/rent/apartment,Yes,MD
6278,1216,2.0,2,942,34.025,-84.3128,housing/rent/apartment,Thumbnail,GA
6279,1190,2.0,2,942,32.9108,-96.7321,housing/rent/apartment,Thumbnail,TX
6280,1115,1.0,1,942,39.6309,-84.2621,housing/rent/apartment,Yes,OH
6281,1075,1.0,1,942,42.9644,-87.9868,housing/rent/apartment,Thumbnail,WI
6282,964,2.0,2,942,38.8021,-104.7105,housing/rent/apartment,Yes,CO
6283,1367,1.0,1,943,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
6284,1320,1.5,3,943,38.8516,-76.8871,housing/rent/apartment,Thumbnail,MD
6285,1177,2.0,2,943,30.1868,-93.1908,housing/rent/apartment,Thumbnail,LA
6286,2020,2.0,2,944,32.8479,-116.9881,housing/rent/apartment,Thumbnail,CA
6287,1840,2.0,2,944,33.9136,-118.3527,housing/rent/apartment,Thumbnail,CA
6288,1795,1.5,2,944,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
6289,1703,2.0,2,944,47.3765,-122.0994,housing/rent/apartment,Thumbnail,WA
6290,1600,2.0,2,944,39.0073,-76.6827,housing/rent/apartment,Yes,MD
6291,1495,1.5,2,944,39.6828,-104.8078,housing/rent/apartment,Thumbnail,CO
6293,1010,1.0,1,944,35.7238,-78.8695,housing/rent/apartment,Thumbnail,NC
6294,1825,1.0,2,945,40.6277,-74.4334,housing/rent/apartment,Thumbnail,NJ
6295,1514,1.0,2,945,28.6495,-81.2024,housing/rent/apartment,Thumbnail,FL
6296,1400,1.0,1,945,43.1028,-75.2262,housing/rent/apartment,Thumbnail,NY
6298,1077,1.0,1,945,35.9999,-78.9413,housing/rent/apartment,Thumbnail,NC
6299,860,2.0,2,945,32.7693,-96.6848,housing/rent/apartment,Thumbnail,TX
6300,1352,2.0,4,946,40.1145,-88.2723,housing/rent/apartment,Thumbnail,IL
6301,1290,1.0,2,946,44.9855,-93.3023,housing/rent/apartment,Thumbnail,MN
6302,1245,2.0,2,946,38.0172,-84.4931,housing/rent/apartment,Thumbnail,KY
6303,1240,2.0,2,946,30.3054,-97.7497,housing/rent/apartment,Thumbnail,TX
6304,995,1.0,2,946,41.5927,-93.6276,housing/rent/apartment,Thumbnail,IA
6305,1300,2.0,2,947,39.6894,-105.1119,housing/rent/apartment,Thumbnail,CO
6306,1775,2.0,2,948,33.75,-117.9892,housing/rent/apartment,Thumbnail,CA
6308,1595,1.0,1,948,39.9918,-74.8073,housing/rent/apartment,Yes,NJ
6311,2275,2.0,2,949,37.7547,-121.9529,housing/rent/apartment,Thumbnail,CA
6313,1655,2.0,2,949,42.9442,-71.5194,housing/rent/apartment,Thumbnail,NH
6314,1648,2.0,2,949,39.1679,-84.4933,housing/rent/apartment,Thumbnail,OH
6316,1289,1.0,2,949,44.9405,-93.1027,housing/rent/apartment,Thumbnail,MN
6317,3198,1.5,1,950,34.0806,-118.4029,housing/rent/apartment,Thumbnail,CA
6318,2998,2.0,2,950,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
6319,2695,1.0,2,950,34.0263,-118.4732,housing/rent/apartment,Thumbnail,CA
6320,2395,1.0,1,950,39.266,-76.8455,housing/rent/apartment,Thumbnail,MD
6321,2325,1.0,2,950,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
6322,2300,1.5,2,950,37.7078,-122.1435,housing/rent/apartment,Thumbnail,CA
6325,1895,1.0,2,950,42.2081,-70.9524,housing/rent/apartment,Thumbnail,MA
6326,1885,1.0,2,950,42.2081,-70.9524,housing/rent/apartment,Thumbnail,MA
6328,1788,2.0,2,950,47.7179,-122.2059,housing/rent/apartment,Thumbnail,WA
6330,1580,2.0,2,950,47.4608,-122.2095,housing/rent/apartment,Yes,WA
6331,1500,1.5,2,950,33.9538,-118.2929,housing/rent/apartment,Thumbnail,CA
6332,1495,1.5,2,950,44.9,-93.3233,housing/rent/apartment,Thumbnail,MN
6334,1450,1.0,2,950,44.4613,-73.1972,housing/rent/apartment,Thumbnail,VT
6335,1445,1.0,2,950,43.0531,-87.9659,housing/rent/apartment,Thumbnail,WI
6336,1425,1.5,1,950,29.2828,-94.8253,housing/rent/apartment,Thumbnail,TX
6338,1399,1.0,2,950,44.9855,-93.3023,housing/rent/apartment,Thumbnail,MN
6339,1387,2.0,2,950,33.1993,-97.1268,housing/rent/apartment,Thumbnail,TX
6340,1380,1.0,2,950,37.0451,-76.3664,housing/rent/apartment,Thumbnail,VA
6341,1360,2.0,3,950,61.1521,-149.8508,housing/rent/apartment,Thumbnail,AK
6342,1353,1.0,1,950,32.8524,-97.0886,housing/rent/apartment,Thumbnail,TX
6343,1350,1.0,3,950,40.4969,-86.9659,housing/rent/apartment,Thumbnail,IN
6344,1350,1.0,2,950,44.9235,-93.4704,housing/rent/apartment,Thumbnail,MN
6345,1300,2.0,2,950,35.4815,-97.5355,housing/rent/apartment,Yes,OK
6346,1300,1.0,2,950,41.9049,-71.1027,housing/rent/apartment,No,MA
6347,1299,1.0,1,950,40.7683,-74.2372,housing/rent/apartment,Yes,NJ
6348,1299,1.0,2,950,42.829,-71.658,housing/rent/apartment,Thumbnail,NH
6350,1230,2.0,2,950,40.1171,-88.1889,housing/rent/apartment,Thumbnail,IL
6351,1200,1.5,2,950,36.8328,-76.3529,housing/rent/apartment,Thumbnail,VA
6352,1150,1.0,2,950,42.4583,-83.138,housing/rent/apartment,Thumbnail,MI
6354,1120,1.0,2,950,37.0483,-76.4118,housing/rent/apartment,Thumbnail,VA
6355,1109,2.0,3,950,36.9141,-76.2882,housing/rent/apartment,Thumbnail,VA
6356,1100,1.0,2,950,38.5842,-90.4165,housing/rent/apartment,Thumbnail,MO
6357,1099,1.0,2,950,33.8737,-84.5097,housing/rent/apartment,Yes,GA
6358,1095,1.0,1,950,45.6558,-122.5888,housing/rent/apartment,Thumbnail,WA
6359,1090,1.5,2,950,42.663,-83.0352,housing/rent/apartment,Thumbnail,MI
6360,1050,1.0,3,950,39.9974,-82.9829,housing/rent/apartment,Thumbnail,OH
6361,1044,1.0,2,950,34.025,-84.3128,housing/rent/apartment,Thumbnail,GA
6363,1009,1.0,1,950,34.7794,-82.3026,housing/rent/apartment,Thumbnail,SC
6364,1000,1.0,2,950,42.5286,-92.4509,housing/rent/apartment,Thumbnail,IA
6365,995,1.0,2,950,41.2562,-96.0404,housing/rent/apartment,Thumbnail,NE
6367,994,2.0,2,950,29.8831,-97.945,housing/rent/apartment,Thumbnail,TX
6369,970,1.0,2,950,41.2562,-96.0404,housing/rent/apartment,Thumbnail,NE
6371,950,2.0,2,950,43.6089,-72.973,housing/rent/apartment,Yes,VT
6372,935,2.0,2,950,34.7264,-92.348,housing/rent/apartment,Thumbnail,AR
6374,927,1.0,1,950,35.0462,-85.2352,housing/rent/apartment,Thumbnail,TN
6375,925,2.0,2,950,35.7863,-78.4845,housing/rent/apartment,Thumbnail,NC
6376,895,1.0,1,950,41.1298,-96.2485,housing/rent/apartment,Thumbnail,NE
6377,880,2.0,2,950,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
6379,875,1.0,2,950,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
6380,875,1.0,3,950,30.4601,-84.2714,housing/rent/apartment,Thumbnail,FL
6382,825,2.0,2,950,48.2469,-101.3017,housing/rent/apartment,Thumbnail,ND
6383,825,1.0,2,950,35.9907,-78.9074,housing/rent/apartment,Thumbnail,NC
6384,795,2.0,2,950,48.2469,-101.3017,housing/rent/apartment,Thumbnail,ND
6386,760,1.0,2,950,38.9259,-94.6916,housing/rent/apartment,Thumbnail,KS
6387,752,2.0,2,950,29.7864,-94.9631,housing/rent/apartment,Thumbnail,TX
6388,750,1.0,1,950,40.3375,-75.9336,housing/rent/apartment,Thumbnail,PA
6389,749,1.5,2,950,30.7084,-96.347,housing/rent/apartment,Thumbnail,TX
6390,550,2.0,3,950,38.0172,-84.4931,housing/rent/apartment,Thumbnail,KY
6393,2195,1.5,2,951,47.616,-122.3275,housing/rent/apartment,Thumbnail,WA
6394,1304,2.0,2,951,32.5807,-97.138,housing/rent/apartment,Yes,TX
6396,1615,1.0,1,952,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6397,1615,2.0,2,952,39.0614,-76.8511,housing/rent/apartment,Thumbnail,MD
6398,1495,1.0,2,952,43.0681,-70.7854,housing/rent/apartment,Thumbnail,NH
6399,1300,2.0,2,952,33.1932,-87.5349,housing/rent/apartment,Thumbnail,AL
6400,1250,2.0,2,952,44.5306,-122.8713,housing/rent/apartment,Thumbnail,OR
6401,1050,2.0,2,952,39.8057,-74.9979,housing/rent/apartment,Thumbnail,NJ
6402,875,1.5,2,952,36.3267,-94.0643,housing/rent/apartment,Thumbnail,AR
6403,597,1.0,1,952,43.7815,-88.4411,housing/rent/apartment,Thumbnail,WI
6405,1366,1.0,2,953,40.534,-105.0444,housing/rent/apartment,Thumbnail,CO
6406,925,2.0,2,953,36.2528,-116.0181,housing/rent/apartment,Thumbnail,NV
6407,820,1.0,1,953,46.8296,-100.8908,housing/rent/apartment,Thumbnail,ND
6408,2995,2.0,2,954,34.1549,-118.1275,housing/rent/apartment,Thumbnail,CA
6409,1595,1.0,1,954,43.2286,-87.9668,housing/rent/apartment,Thumbnail,WI
6412,1949,1.0,2,955,47.616,-122.3275,housing/rent/apartment,Thumbnail,WA
6413,1114,1.0,1,955,33.9373,-84.2004,housing/rent/apartment,Yes,GA
6414,975,1.5,2,955,32.8239,-96.681,housing/rent/apartment,Thumbnail,TX
6416,943,1.0,2,955,42.7199,-84.5731,housing/rent/apartment,Thumbnail,MI
6417,895,1.0,2,955,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6418,650,2.0,2,955,35.0673,-92.3808,housing/rent/apartment,Thumbnail,AR
6419,2695,2.0,2,956,32.7876,-117.1265,housing/rent/apartment,Thumbnail,CA
6421,1965,2.0,2,956,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6422,1915,2.0,2,956,47.3949,-122.0287,housing/rent/apartment,No,WA
6423,1915,2.0,2,956,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6424,1716,2.0,2,956,47.8441,-122.1991,housing/rent/apartment,Yes,WA
6425,1699,1.0,1,956,32.8123,-96.8146,housing/rent/apartment,Thumbnail,TX
6426,930,1.0,2,956,41.6828,-93.7077,housing/rent/apartment,Thumbnail,IA
6427,810,1.0,1,956,43.5329,-96.7265,housing/rent/apartment,Thumbnail,SD
6431,1795,2.0,2,957,42.1246,-71.1089,housing/rent/apartment,Thumbnail,MA
6432,1107,1.0,1,957,34.0007,-84.4665,housing/rent/apartment,No,GA
6435,1500,1.0,2,958,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
6436,1165,1.0,2,958,44.8407,-92.8923,housing/rent/apartment,Thumbnail,MN
6437,1073,2.0,2,958,33.9386,-84.6151,housing/rent/apartment,Thumbnail,GA
6439,900,2.0,2,958,29.553,-98.3049,housing/rent/apartment,Thumbnail,TX
6440,795,1.0,2,958,45.5509,-94.1725,housing/rent/apartment,Thumbnail,MN
6442,1145,1.0,1,959,35.823,-78.6438,housing/rent/apartment,Thumbnail,NC
6443,3388,1.0,1,960,37.567,-122.3657,housing/rent/apartment,Thumbnail,CA
6444,2025,2.0,2,960,40.6623,-74.2087,housing/rent/apartment,Thumbnail,NJ
6445,2000,1.0,2,960,33.7932,-118.1582,housing/rent/apartment,Yes,CA
6446,1909,2.0,2,960,28.5163,-81.3644,housing/rent/apartment,Thumbnail,FL
6447,1550,1.0,1,960,40.4667,-79.95,housing/rent/apartment,No,PA
6449,1500,2.0,3,960,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
6451,1272,1.0,2,960,41.6623,-72.6686,housing/rent/apartment,Thumbnail,CT
6452,1250,2.0,2,960,33.5178,-112.0848,housing/rent/apartment,Thumbnail,AZ
6454,1125,1.0,2,960,41.7588,-72.6148,housing/rent/apartment,Yes,CT
6455,1115,1.0,2,960,41.7588,-72.6148,housing/rent/apartment,Thumbnail,CT
6456,1015,1.0,2,960,40.5946,-122.3596,housing/rent/apartment,Thumbnail,CA
6457,1015,2.0,2,960,32.7767,-97.0816,housing/rent/apartment,Thumbnail,TX
6458,1000,1.0,1,960,33.6795,-84.1596,housing/rent/apartment,Yes,GA
6459,920,2.0,2,960,46.8013,-100.7562,housing/rent/apartment,Thumbnail,ND
6460,890,1.5,2,960,39.0222,-84.2256,housing/rent/apartment,Thumbnail,OH
6464,1575,1.0,2,961,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
6465,1394,2.0,2,961,32.6548,-97.1587,housing/rent/apartment,Thumbnail,TX
6466,1039,2.0,2,961,35.6775,-78.7763,housing/rent/apartment,Thumbnail,NC
6468,1095,1.0,1,962,35.471,-97.5299,housing/rent/apartment,Thumbnail,OK
6469,995,1.5,3,962,42.0259,-93.6516,housing/rent/apartment,Thumbnail,IA
6470,950,2.0,2,962,41.1809,-111.9704,housing/rent/apartment,Thumbnail,UT
6471,850,2.0,2,962,41.6545,-83.6757,housing/rent/apartment,Thumbnail,OH
6472,778,2.0,2,962,43.0597,-87.9524,housing/rent/apartment,Thumbnail,WI
6473,2595,2.0,2,963,32.7876,-117.1265,housing/rent/apartment,Thumbnail,CA
6474,2124,2.0,2,963,36.0198,-115.1504,housing/rent/apartment,Thumbnail,NV
6475,1209,1.0,1,963,28.5401,-81.7602,housing/rent/apartment,Thumbnail,FL
6477,1840,2.0,2,964,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6478,1840,2.0,2,964,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6479,1840,2.0,2,964,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6480,1825,2.0,2,964,47.3949,-122.0287,housing/rent/apartment,Yes,WA
6481,1800,2.0,2,964,30.5118,-97.6873,housing/rent/apartment,Thumbnail,TX
6483,1669,2.0,2,964,42.829,-71.658,housing/rent/apartment,Thumbnail,NH
6484,1475,1.0,2,964,39.0128,-76.9812,housing/rent/apartment,Thumbnail,MD
6485,1455,1.0,2,964,39.0128,-76.9812,housing/rent/apartment,Thumbnail,MD
6486,1440,2.0,2,964,39.0128,-76.9812,housing/rent/apartment,Yes,MD
6487,1300,1.0,2,964,42.7527,-71.4854,housing/rent/apartment,Thumbnail,NH
6489,1200,1.0,1,964,38.6274,-90.304,housing/rent/apartment,Thumbnail,MO
6490,1075,1.0,2,964,37.6249,-77.4948,housing/rent/apartment,Thumbnail,VA
6491,1009,2.0,2,964,36.0913,-79.2861,housing/rent/apartment,Thumbnail,NC
6493,1442,2.0,2,965,32.2264,-110.9438,housing/rent/apartment,Thumbnail,AZ
6494,1250,1.5,2,965,35.1038,-106.611,housing/rent/apartment,Thumbnail,NM
6495,954,2.0,2,965,44.0346,-92.468,housing/rent/apartment,Thumbnail,MN
6496,879,1.0,1,965,34.025,-84.3128,housing/rent/apartment,Yes,GA
6498,1675,1.0,2,966,47.8441,-122.1991,housing/rent/apartment,Thumbnail,WA
6499,1579,1.0,2,966,39.6554,-105.0224,housing/rent/apartment,Thumbnail,CO
6500,1555,2.0,2,966,38.8562,-104.772,housing/rent/apartment,Thumbnail,CO
6501,1330,2.0,2,966,28.3078,-81.4213,housing/rent/apartment,Thumbnail,FL
6502,1069,2.0,2,966,32.8281,-97.145,housing/rent/apartment,Thumbnail,TX
6503,975,2.0,2,966,38.2009,-85.6999,housing/rent/apartment,Thumbnail,KY
6504,750,1.5,2,966,30.4415,-91.1012,housing/rent/apartment,Thumbnail,LA
6507,1849,2.0,2,967,34.1383,-117.9635,housing/rent/apartment,Thumbnail,CA
6508,1675,1.0,1,967,31.8666,-102.3901,housing/rent/apartment,Thumbnail,TX
6509,1180,2.0,2,967,39.2906,-84.3347,housing/rent/apartment,Yes,OH
6510,1135,1.0,1,967,29.7398,-98.1021,housing/rent/apartment,Thumbnail,TX
6511,853,2.0,2,967,36.0325,-80.396,housing/rent/apartment,Thumbnail,NC
6512,685,2.0,2,967,36.1036,-80.2159,housing/rent/apartment,Thumbnail,NC
6513,1450,1.0,1,968,39.1054,-84.5022,housing/rent/apartment,Yes,OH
6514,1178,1.5,2,968,39.4291,-76.3027,housing/rent/apartment,Thumbnail,MD
6515,1148,1.5,2,968,39.4291,-76.3027,housing/rent/apartment,Thumbnail,MD
6516,984,1.0,2,968,43.1403,-87.9675,housing/rent/apartment,Thumbnail,WI
6517,1435,2.0,1,969,33.5178,-112.0848,housing/rent/apartment,Thumbnail,AZ
6519,2275,2.0,2,970,27.5068,-82.644,housing/rent/apartment,Thumbnail,FL
6520,2125,2.0,2,970,39.736,-104.9819,housing/rent/apartment,Thumbnail,CO
6521,2050,1.0,2,970,33.8323,-117.9079,housing/rent/apartment,Thumbnail,CA
6522,2015,1.0,2,970,33.75,-117.9892,housing/rent/apartment,Thumbnail,CA
6525,1635,2.0,2,970,47.4457,-122.1407,housing/rent/apartment,No,WA
6526,1150,1.0,1,970,39.1679,-84.4933,housing/rent/apartment,Thumbnail,OH
6527,1150,1.0,2,970,45.7941,-122.5216,housing/rent/apartment,Thumbnail,WA
6528,1115,1.0,2,970,39.707,-75.4467,housing/rent/apartment,Yes,NJ
6529,1050,1.0,2,970,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6530,900,1.5,2,970,41.1378,-95.9392,housing/rent/apartment,Thumbnail,NE
6531,785,1.0,2,970,48.2469,-101.3017,housing/rent/apartment,Thumbnail,ND
6532,785,1.0,2,970,48.2469,-101.3017,housing/rent/apartment,Thumbnail,ND
6535,1785,2.0,2,972,33.945,-117.4074,housing/rent/apartment,Thumbnail,CA
6536,1475,1.0,4,972,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6537,1280,1.5,2,972,39.4944,-77.4535,housing/rent/apartment,Thumbnail,MD
6538,1118,2.0,2,972,35.4083,-78.742,housing/rent/apartment,Thumbnail,NC
6539,1000,2.0,2,972,30.6505,-97.6809,housing/rent/apartment,Thumbnail,TX
6540,760,2.0,2,972,39.6309,-84.2621,housing/rent/apartment,Yes,OH
6541,3070,2.0,2,973,40.8206,-74.2133,housing/rent/apartment,Yes,NJ
6542,1885,1.0,1,973,44.9358,-93.6328,housing/rent/apartment,Thumbnail,MN
6543,1440,2.0,2,973,47.3071,-122.3404,housing/rent/apartment,Thumbnail,WA
6545,750,1.0,2,973,36.2528,-116.0181,housing/rent/apartment,Thumbnail,NV
6546,1365,2.0,2,974,27.3375,-82.5126,housing/rent/apartment,Thumbnail,FL
6547,1355,2.0,2,974,27.3375,-82.5126,housing/rent/apartment,Thumbnail,FL
6548,969,2.0,2,974,39.7069,-84.0832,housing/rent/apartment,Thumbnail,OH
6549,2650,2.0,2,975,38.9118,-77.0132,housing/rent/apartment,Thumbnail,DC
6550,2120,1.0,1,975,47.616,-122.3275,housing/rent/apartment,Thumbnail,WA
6553,1600,1.0,1,975,44.5072,-73.2452,housing/rent/apartment,Thumbnail,VT
6554,1570,2.0,2,975,39.0128,-76.9812,housing/rent/apartment,Thumbnail,MD
6561,1340,1.0,2,975,42.9833,-71.4574,housing/rent/apartment,Thumbnail,NH
6562,1260,1.0,3,975,43.0724,-89.4003,housing/rent/apartment,Thumbnail,WI
6564,1169,2.0,2,975,36.888,-76.1455,housing/rent/apartment,Thumbnail,VA
6565,895,1.0,2,975,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
6566,875,2.0,2,975,41.9295,-83.3654,housing/rent/apartment,Thumbnail,MI
6567,800,2.0,2,975,39.7436,-105.063,housing/rent/apartment,Thumbnail,CO
6568,795,1.0,1,975,33.7416,-84.2614,housing/rent/apartment,Thumbnail,GA
6570,625,1.0,2,975,35.2505,-97.4596,housing/rent/apartment,Yes,OK
6571,425,1.0,1,975,29.9142,-93.9383,housing/rent/apartment,Thumbnail,TX
6572,2620,2.0,2,976,39.266,-76.8455,housing/rent/apartment,Thumbnail,MD
6573,2620,2.0,2,976,39.266,-76.8455,housing/rent/apartment,Thumbnail,MD
6574,2315,2.0,2,976,39.266,-76.8455,housing/rent/apartment,Thumbnail,MD
6575,1990,2.0,2,976,47.5988,-122.1507,housing/rent/apartment,Thumbnail,WA
6576,1455,1.0,1,976,39.5109,-76.1855,housing/rent/apartment,No,MD
6578,1060,2.0,2,976,32.7767,-97.0816,housing/rent/apartment,Yes,TX
6580,855,2.0,2,976,41.5927,-93.6276,housing/rent/apartment,Thumbnail,IA
6581,2500,2.0,2,977,32.7876,-117.1265,housing/rent/apartment,Thumbnail,CA
6582,2044,1.0,3,977,41.8625,-87.6825,housing/rent/apartment,Thumbnail,IL
6584,1040,2.0,2,977,44.8902,-94.3728,housing/rent/apartment,Thumbnail,MN
6585,1505,1.0,2,978,39.905,-74.9965,housing/rent/apartment,No,NJ
6586,1490,1.0,2,978,39.905,-74.9965,housing/rent/apartment,Yes,NJ
6587,1295,1.0,2,978,45.5091,-122.6449,housing/rent/apartment,Thumbnail,OR
6588,2774,2.0,2,979,34.053,-118.2637,housing/rent/apartment,Thumbnail,CA
6589,2295,2.0,2,979,32.7876,-117.1265,housing/rent/apartment,Thumbnail,CA
6590,1865,2.0,2,979,44.9855,-93.3023,housing/rent/apartment,Thumbnail,MN
6593,2750,2.0,2,980,34.0372,-118.2972,housing/rent/apartment,Thumbnail,CA
6595,1950,1.5,2,980,32.7415,-117.128,housing/rent/apartment,Thumbnail,CA
6596,1900,1.0,1,980,40.8876,-74.0499,housing/rent/apartment,Thumbnail,NJ
6597,1750,2.0,2,980,47.7179,-122.2059,housing/rent/apartment,Yes,WA
6599,1400,1.5,2,980,47.9587,-122.4023,housing/rent/apartment,Thumbnail,WA
6600,1399,1.0,2,980,39.0744,-94.5521,housing/rent/apartment,Thumbnail,MO
6601,1379,1.0,2,980,47.8616,-122.2729,housing/rent/apartment,Yes,WA
6602,1345,1.0,1,980,47.8409,-122.3346,housing/rent/apartment,Thumbnail,WA
6603,1301,2.0,2,980,33.0476,-96.7467,housing/rent/apartment,Thumbnail,TX
